match_id,match_date,league,broadcaster,home_team,away_team,audience_millions,brand,placement_type,camera_angle,exposure_seconds,fan_sentiment_score
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Adidas,Broadcast Graphics Overlay,Wide Shot,22,4.8
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Qantas,Jersey Sponsor,Player Cam,8,3.9
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Qantas,Stadium Signage,Player Cam,18,4.0
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Coca-Cola,LED Perimeter Signage,Close-up,8,3.3
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Adidas,Jersey Sponsor,Player Cam,13,4.3
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Adidas,Broadcast Graphics Overlay,Aerial/Drone,1,4.6
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Coca-Cola,Jersey Sponsor,Wide Shot,31,3.5
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,XXXX Gold,Stadium Signage,Wide Shot,18,4.0
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,CommBank,Broadcast Graphics Overlay,Wide Shot,19,3.7
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Toyota,Stadium Signage,Player Cam,4,3.6
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,XXXX Gold,LED Perimeter Signage,Player Cam,7,4.5
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,XXXX Gold,LED Perimeter Signage,Close-up,7,3.9
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,CommBank,LED Perimeter Signage,Player Cam,13,3.5
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,XXXX Gold,LED Perimeter Signage,Aerial/Drone,12,4.1
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Coca-Cola,Broadcast Graphics Overlay,Replay,2,3.9
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Adidas,LED Perimeter Signage,Player Cam,8,4.4
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Optus,Jersey Sponsor,Replay,8,3.2
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Qantas,Jersey Sponsor,Wide Shot,7,3.0
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Toyota,Stadium Signage,Close-up,2,3.6
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Qantas,LED Perimeter Signage,Wide Shot,6,4.1
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Optus,Stadium Signage,Wide Shot,1,3.5
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Optus,Broadcast Graphics Overlay,Wide Shot,12,3.4
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Optus,Jersey Sponsor,Wide Shot,17,3.0
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Qantas,Jersey Sponsor,Wide Shot,9,4.6
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,XXXX Gold,Jersey Sponsor,Close-up,5,3.9
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Toyota,Jersey Sponsor,Player Cam,16,4.1
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Adidas,Jersey Sponsor,Player Cam,1,3.5
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Qantas,LED Perimeter Signage,Replay,3,3.7
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,XXXX Gold,Stadium Signage,Close-up,2,3.6
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,CommBank,Stadium Signage,Wide Shot,3,2.9
1044,2025-12-19,Super Rugby,Channel 9,Force,Reds,0.47,Adidas,LED Perimeter Signage,Player Cam,2,4.5
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Adidas,Stadium Signage,Player Cam,26,4.5
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Qantas,Jersey Sponsor,Replay,2,3.7
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Coca-Cola,LED Perimeter Signage,Close-up,1,3.7
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Coca-Cola,Broadcast Graphics Overlay,Close-up,19,4.6
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Qantas,Broadcast Graphics Overlay,Aerial/Drone,3,3.6
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Toyota,LED Perimeter Signage,Replay,2,3.8
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Telstra,Broadcast Graphics Overlay,Replay,4,3.3
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Toyota,LED Perimeter Signage,Player Cam,3,3.8
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Coca-Cola,Broadcast Graphics Overlay,Aerial/Drone,12,3.9
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,XXXX Gold,Broadcast Graphics Overlay,Close-up,1,3.6
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,XXXX Gold,Stadium Signage,Close-up,1,3.6
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Toyota,Broadcast Graphics Overlay,Player Cam,50,4.6
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Optus,Broadcast Graphics Overlay,Close-up,8,3.2
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Qantas,Jersey Sponsor,Replay,4,4.0
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,XXXX Gold,Stadium Signage,Wide Shot,4,4.0
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Telstra,LED Perimeter Signage,Wide Shot,12,3.3
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,XXXX Gold,Stadium Signage,Wide Shot,9,3.3
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,XXXX Gold,Stadium Signage,Player Cam,1,3.4
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Toyota,Jersey Sponsor,Aerial/Drone,13,3.5
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Coca-Cola,Broadcast Graphics Overlay,Player Cam,24,3.3
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Toyota,Broadcast Graphics Overlay,Wide Shot,2,3.4
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Toyota,Jersey Sponsor,Player Cam,1,4.0
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Adidas,Broadcast Graphics Overlay,Wide Shot,3,4.3
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Toyota,LED Perimeter Signage,Aerial/Drone,10,3.4
1045,2025-12-23,AFL,Fox Sports,Geelong,Richmond,1.32,Qantas,Jersey Sponsor,Aerial/Drone,1,4.0
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Qantas,Jersey Sponsor,Aerial/Drone,12,3.3
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Optus,Broadcast Graphics Overlay,Player Cam,9,3.7
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Toyota,Jersey Sponsor,Player Cam,2,3.8
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Coca-Cola,Stadium Signage,Player Cam,3,4.1
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Coca-Cola,LED Perimeter Signage,Player Cam,3,3.3
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Toyota,Stadium Signage,Wide Shot,1,3.6
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Telstra,LED Perimeter Signage,Aerial/Drone,2,3.5
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Coca-Cola,Jersey Sponsor,Wide Shot,6,4.3
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Qantas,Jersey Sponsor,Close-up,27,3.8
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Toyota,Stadium Signage,Wide Shot,9,3.9
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Adidas,Stadium Signage,Player Cam,3,4.1
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Optus,LED Perimeter Signage,Close-up,11,3.5
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Toyota,LED Perimeter Signage,Wide Shot,3,3.8
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Qantas,Stadium Signage,Player Cam,3,3.4
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Optus,Jersey Sponsor,Player Cam,3,3.7
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,CommBank,Broadcast Graphics Overlay,Player Cam,37,3.6
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,XXXX Gold,Broadcast Graphics Overlay,Replay,16,4.7
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Toyota,Jersey Sponsor,Wide Shot,2,3.5
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Qantas,Broadcast Graphics Overlay,Close-up,3,3.7
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Toyota,Jersey Sponsor,Replay,1,3.7
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Telstra,LED Perimeter Signage,Replay,1,3.2
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,CommBank,Broadcast Graphics Overlay,Player Cam,24,3.8
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Qantas,LED Perimeter Signage,Wide Shot,3,3.9
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,Toyota,Broadcast Graphics Overlay,Close-up,1,4.1
1046,2025-12-26,BBL,Channel 9,Thunder,Stars,0.82,CommBank,Jersey Sponsor,Replay,1,3.6
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Optus,Broadcast Graphics Overlay,Aerial/Drone,4,2.9
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Optus,Broadcast Graphics Overlay,Player Cam,12,3.4
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,XXXX Gold,Stadium Signage,Close-up,5,3.1
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,XXXX Gold,Jersey Sponsor,Player Cam,3,3.5
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,XXXX Gold,Stadium Signage,Close-up,6,3.5
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,XXXX Gold,LED Perimeter Signage,Wide Shot,4,3.6
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Qantas,Jersey Sponsor,Replay,14,3.9
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Coca-Cola,Broadcast Graphics Overlay,Player Cam,3,3.8
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Coca-Cola,Stadium Signage,Player Cam,2,3.9
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Adidas,Stadium Signage,Aerial/Drone,5,4.4
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,XXXX Gold,Jersey Sponsor,Close-up,5,3.9
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Qantas,LED Perimeter Signage,Player Cam,8,4.4
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Telstra,Jersey Sponsor,Player Cam,2,3.2
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Telstra,LED Perimeter Signage,Wide Shot,3,3.2
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Adidas,Stadium Signage,Close-up,10,4.7
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Toyota,Broadcast Graphics Overlay,Wide Shot,6,3.3
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Toyota,Jersey Sponsor,Close-up,1,3.8
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Telstra,LED Perimeter Signage,Player Cam,1,4.1
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,Coca-Cola,Broadcast Graphics Overlay,Aerial/Drone,6,4.1
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,CommBank,Stadium Signage,Wide Shot,6,3.2
1047,2025-12-29,Super Rugby,Channel 7,Reds,Brumbies,0.35,CommBank,Stadium Signage,Player Cam,3,3.3
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Optus,Broadcast Graphics Overlay,Wide Shot,10,3.3
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Telstra,LED Perimeter Signage,Aerial/Drone,9,3.7
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Toyota,Stadium Signage,Wide Shot,1,4.0
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,CommBank,Broadcast Graphics Overlay,Close-up,11,3.8
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Telstra,LED Perimeter Signage,Replay,1,3.4
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Qantas,Broadcast Graphics Overlay,Aerial/Drone,39,3.8
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Toyota,Jersey Sponsor,Wide Shot,6,3.5
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Adidas,Jersey Sponsor,Wide Shot,6,3.8
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Optus,Stadium Signage,Replay,1,2.7
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Adidas,Stadium Signage,Replay,4,4.4
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Telstra,Stadium Signage,Wide Shot,4,3.3
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,XXXX Gold,LED Perimeter Signage,Replay,3,3.6
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Adidas,Jersey Sponsor,Player Cam,8,3.4
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Qantas,Stadium Signage,Wide Shot,14,3.9
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Adidas,Broadcast Graphics Overlay,Wide Shot,10,3.8
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,CommBank,LED Perimeter Signage,Player Cam,13,3.6
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Toyota,Jersey Sponsor,Close-up,9,4.5
1048,2026-01-01,NRL,Channel 9,Rabbitohs,Panthers,1.37,Adidas,Stadium Signage,Close-up,1,4.1
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Adidas,Jersey Sponsor,Player Cam,36,4.1
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Adidas,Stadium Signage,Wide Shot,3,4.3
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Qantas,Stadium Signage,Aerial/Drone,19,4.0
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Adidas,Stadium Signage,Close-up,1,3.4
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Coca-Cola,Jersey Sponsor,Player Cam,8,3.2
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Telstra,Broadcast Graphics Overlay,Aerial/Drone,8,3.6
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Adidas,Stadium Signage,Replay,1,3.9
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Adidas,Jersey Sponsor,Close-up,8,4.3
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,CommBank,Broadcast Graphics Overlay,Close-up,34,2.6
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Qantas,Broadcast Graphics Overlay,Wide Shot,4,4.3
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Adidas,LED Perimeter Signage,Wide Shot,1,4.2
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Toyota,Broadcast Graphics Overlay,Player Cam,15,4.7
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Toyota,Stadium Signage,Wide Shot,4,3.9
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Coca-Cola,LED Perimeter Signage,Close-up,1,4.1
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Coca-Cola,Stadium Signage,Close-up,15,4.0
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Qantas,Broadcast Graphics Overlay,Close-up,8,3.8
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Telstra,LED Perimeter Signage,Aerial/Drone,1,3.3
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Adidas,Stadium Signage,Close-up,5,3.9
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,XXXX Gold,Broadcast Graphics Overlay,Wide Shot,6,3.6
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Toyota,Stadium Signage,Replay,11,3.9
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Qantas,Stadium Signage,Aerial/Drone,5,3.6
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,CommBank,LED Perimeter Signage,Wide Shot,6,3.4
1049,2026-01-04,A-League,Channel 7,Melbourne Victory,Western Sydney Wanderers,0.56,Toyota,Stadium Signage,Wide Shot,10,3.2
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,CommBank,Jersey Sponsor,Replay,1,2.9
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Coca-Cola,Stadium Signage,Close-up,9,3.4
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Telstra,Jersey Sponsor,Close-up,7,3.1
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Optus,Broadcast Graphics Overlay,Close-up,7,3.5
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Qantas,Jersey Sponsor,Player Cam,23,3.7
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Adidas,Broadcast Graphics Overlay,Close-up,1,4.5
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Adidas,LED Perimeter Signage,Wide Shot,3,4.6
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Toyota,LED Perimeter Signage,Close-up,15,3.4
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Telstra,Broadcast Graphics Overlay,Close-up,28,3.7
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Qantas,Jersey Sponsor,Player Cam,2,3.4
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Optus,LED Perimeter Signage,Replay,1,2.4
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Telstra,LED Perimeter Signage,Player Cam,6,3.3
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Toyota,Broadcast Graphics Overlay,Replay,1,3.8
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Toyota,LED Perimeter Signage,Wide Shot,5,3.2
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Adidas,LED Perimeter Signage,Wide Shot,4,4.3
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Telstra,LED Perimeter Signage,Player Cam,12,3.7
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Coca-Cola,Broadcast Graphics Overlay,Wide Shot,16,3.8
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Qantas,Jersey Sponsor,Close-up,11,4.4
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,CommBank,LED Perimeter Signage,Replay,1,2.6
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Toyota,Stadium Signage,Wide Shot,6,3.6
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Toyota,Stadium Signage,Wide Shot,1,2.9
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Telstra,Jersey Sponsor,Replay,11,4.2
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,XXXX Gold,Broadcast Graphics Overlay,Replay,1,3.4
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,XXXX Gold,Stadium Signage,Close-up,21,3.4
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Toyota,Jersey Sponsor,Player Cam,15,3.9
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,XXXX Gold,LED Perimeter Signage,Replay,1,3.4
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Qantas,LED Perimeter Signage,Wide Shot,2,4.3
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,XXXX Gold,Stadium Signage,Player Cam,22,4.0
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Telstra,Broadcast Graphics Overlay,Player Cam,19,3.0
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,CommBank,Broadcast Graphics Overlay,Player Cam,44,3.4
1050,2026-01-08,NRL,Channel 9,Rabbitohs,Storm,1.07,Coca-Cola,Broadcast Graphics Overlay,Wide Shot,7,3.9
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,XXXX Gold,Stadium Signage,Replay,1,3.3
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Coca-Cola,Broadcast Graphics Overlay,Close-up,14,3.7
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Coca-Cola,LED Perimeter Signage,Aerial/Drone,5,3.3
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Optus,Jersey Sponsor,Wide Shot,11,3.6
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Adidas,Broadcast Graphics Overlay,Replay,17,4.0
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,CommBank,Stadium Signage,Wide Shot,6,3.7
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Coca-Cola,LED Perimeter Signage,Wide Shot,4,3.8
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Optus,LED Perimeter Signage,Wide Shot,16,2.6
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,CommBank,Jersey Sponsor,Player Cam,1,3.2
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Adidas,Jersey Sponsor,Replay,1,4.6
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Toyota,LED Perimeter Signage,Replay,1,3.6
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Coca-Cola,Stadium Signage,Replay,5,3.5
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Optus,LED Perimeter Signage,Wide Shot,6,3.0
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Adidas,Jersey Sponsor,Replay,2,4.5
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Toyota,Jersey Sponsor,Aerial/Drone,7,4.4
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,XXXX Gold,LED Perimeter Signage,Wide Shot,3,3.8
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Telstra,LED Perimeter Signage,Wide Shot,7,2.9
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Coca-Cola,Jersey Sponsor,Player Cam,10,3.9
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Coca-Cola,Jersey Sponsor,Player Cam,15,4.0
1051,2026-01-11,NRL,Channel 7,Rabbitohs,Panthers,1.23,Optus,Broadcast Graphics Overlay,Replay,3,3.4
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Optus,LED Perimeter Signage,Replay,1,2.9
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,XXXX Gold,Jersey Sponsor,Wide Shot,26,3.9
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Telstra,LED Perimeter Signage,Player Cam,6,3.1
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Toyota,Stadium Signage,Player Cam,4,3.1
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Adidas,LED Perimeter Signage,Wide Shot,19,4.0
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Toyota,Jersey Sponsor,Replay,1,4.6
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Optus,Broadcast Graphics Overlay,Replay,5,3.4
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Telstra,Broadcast Graphics Overlay,Player Cam,7,3.6
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Telstra,Jersey Sponsor,Wide Shot,6,4.5
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Optus,Stadium Signage,Aerial/Drone,7,2.9
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Qantas,Jersey Sponsor,Wide Shot,1,3.9
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Toyota,LED Perimeter Signage,Wide Shot,2,4.0
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Telstra,Jersey Sponsor,Close-up,6,2.3
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Toyota,Broadcast Graphics Overlay,Wide Shot,10,3.4
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Toyota,Stadium Signage,Player Cam,2,4.1
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Adidas,Stadium Signage,Player Cam,10,3.9
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Coca-Cola,Stadium Signage,Wide Shot,4,2.5
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Toyota,LED Perimeter Signage,Close-up,25,3.6
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Toyota,Jersey Sponsor,Wide Shot,1,4.7
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Toyota,LED Perimeter Signage,Close-up,3,4.1
1052,2026-01-14,AFL,Channel 7,Carlton,Geelong,1.48,Qantas,LED Perimeter Signage,Close-up,1,4.3
